dataset,image,sigma,method,mean_psnr,std_psnr,mean_ssim,std_ssim,num_samples
Set12,02.png,20,adaptive,26.6796592128034,0,0.746362916440541,0,1
Set12,02.png,20,bilateral,27.4345625408412,0,0.607837874843253,0,1
Set12,02.png,20,guided,27.0117816981881,0,0.598081848815586,0,1
Set12,02.png,20,l0,25.0327449057058,0,0.757656018813309,0,1
Set12,02.png,20,lgss,27.6206513843,0,0.8055188287,0,1
Set12,02.png,20,original,19.7053425738529,0,0.655182596001354,0,1
Set12,02.png,20,tv,16.7294093089,0,0.1850770181,0,1
Set12,02.png,25,adaptive,23.9396911761428,0,0.503773420569101,0,1
Set12,02.png,25,bilateral,24.5218155277303,0,0.451231864045466,0,1
Set12,02.png,25,guided,24.4973967682505,0,0.448880386593517,0,1
Set12,02.png,25,l0,25.0174922340884,0,0.742601373882217,0,1
Set12,02.png,25,lgss,26.2509089446,0,0.7616032303,0,1
Set12,02.png,25,original,20.1709827812709,0,0.667714867802661,0,1
Set12,02.png,25,tv,16.0679161111,0,0.1688806283,0,1
Set12,02.png,50,adaptive,14.6407958384843,0,0.138295845754241,0,1
Set12,02.png,50,bilateral,16.1133800126271,0,0.160991434648426,0,1
Set12,02.png,50,guided,16.4839637174381,0,0.165233915453974,0,1
Set12,02.png,50,l0,17.229473374651,0,0.210123518444338,0,1
Set12,02.png,50,lgss,15.8910889399,0,0.1817955215,0,1
Set12,02.png,50,original,17.2184555344664,0,0.240413735009295,0,1
Set12,02.png,50,tv,12.7989786501,0,0.1006554599,0,1
Set12,03.png,10,adaptive,22.295508405252,0,0.719224910580377,0,1
Set12,03.png,10,bilateral,32.2029542943158,0,0.895325120777274,0,1
Set12,03.png,10,guided,30.2496317618917,0,0.867847383592449,0,1
Set12,03.png,10,l0,22.5111538253979,0,0.700914505667605,0,1
Set12,03.png,10,lgss,24.5645404117,0,0.7811252491,0,1
Set12,03.png,10,original,18.65403069458,0,0.588523293553842,0,1
Set12,03.png,10,tv,17.3277172317,0,0.2484077244,0,1
Set12,03.png,20,adaptive,24.7495501454052,0,0.744619065265558,0,1
Set12,03.png,20,bilateral,26.972223157517,0,0.656117657958093,0,1
Set12,03.png,20,guided,26.3420123512144,0,0.635205647886035,0,1
Set12,03.png,20,l0,22.5366886531271,0,0.704739713801406,0,1
Set12,03.png,20,lgss,25.1666412581,0,0.7894428048,0,1
Set12,03.png,20,original,19.1106293844292,0,0.600298032268301,0,1
Set12,03.png,20,tv,16.8107437642,0,0.233534897,0,1
Set12,03.png,25,adaptive,23.7276367186072,0,0.56260199774393,0,1
Set12,03.png,25,bilateral,24.2583322549324,0,0.512367472566376,0,1
Set12,03.png,25,guided,24.0672509667574,0,0.501795414159669,0,1
Set12,03.png,25,l0,22.6913050106806,0,0.701558036514746,0,1
Set12,03.png,25,lgss,24.6160057899,0,0.7581412113,0,1
Set12,03.png,25,original,19.8324484985873,0,0.627615003044642,0,1
Set12,03.png,25,tv,16.1737693104,0,0.214639918,0,1
Set12,03.png,50,adaptive,14.7359333801525,0,0.177919565824446,0,1
Set12,03.png,50,bilateral,16.1287933746692,0,0.203953845900062,0,1
Set12,03.png,50,guided,16.471921890299,0,0.208138174086563,0,1
Set12,03.png,50,l0,17.0905584494306,0,0.251486450072298,0,1
Set12,03.png,50,lgss,15.7815315976,0,0.2185564546,0,1
Set12,03.png,50,original,17.2046838061399,0,0.291709172189691,0,1
Set12,03.png,50,tv,12.8810207808,0,0.1303408816,0,1
Set12,04.png,10,adaptive,21.2212708136767,0,0.647621788967701,0,1
Set12,04.png,10,bilateral,30.4310805325436,0,0.895888599767993,0,1
Set12,04.png,10,guided,28.321914418704,0,0.861806489049866,0,1
Set12,04.png,10,l0,20.4682969101269,0,0.568885031569173,0,1
Set12,04.png,10,lgss,24.0176433628,0,0.7498305244,0,1
Set12,04.png,10,original,17.8943438204628,0,0.421176093883074,0,1
Set12,04.png,10,tv,17.5498340107,0,0.3557460846,0,1
Set12,04.png,20,adaptive,23.8110603297051,0,0.738591734632328,0,1
Set12,04.png,20,bilateral,25.8753523344478,0,0.725847691244429,0,1
Set12,04.png,20,guided,25.2258392828291,0,0.701119389111538,0,1
Set12,04.png,20,l0,20.7461370087714,0,0.591589935970404,0,1
Set12,04.png,20,lgss,24.1375365004,0,0.756409973,0,1
Set12,04.png,20,original,18.284827676657,0,0.452639761935253,0,1
Set12,04.png,20,tv,17.0441437472,0,0.333855922,0,1
Set12,04.png,25,adaptive,23.1030147176957,0,0.659706955034213,0,1
Set12,04.png,25,bilateral,23.5881620002631,0,0.613091218703232,0,1
Set12,04.png,25,guided,23.3886255416738,0,0.60015230707015,0,1
Set12,04.png,25,l0,21.0841081569356,0,0.608518426637631,0,1
Set12,04.png,25,lgss,23.3219465773,0,0.7195076121,0,1
Set12,04.png,25,original,18.8412893104349,0,0.483325970782014,0,1
Set12,04.png,25,tv,16.4016916691,0,0.3084827626,0,1
Set12,04.png,50,adaptive,15.0013584895971,0,0.262701818052845,0,1
Set12,04.png,50,bilateral,16.2494550254155,0,0.292476965278157,0,1
Set12,04.png,50,guided,16.634244080094,0,0.299199433293989,0,1
Set12,04.png,50,l0,17.0883165317515,0,0.345760258442885,0,1
Set12,04.png,50,lgss,15.8080366694,0,0.322157639,0,1
Set12,04.png,50,original,17.5109093748594,0,0.422935355251152,0,1
Set12,04.png,50,tv,13.1443755152,0,0.1933287261,0,1
Set12,05.png,10,adaptive,22.4655775925354,0,0.726537837851887,0,1
Set12,05.png,10,bilateral,30.9676362060136,0,0.919003613140277,0,1
Set12,05.png,10,guided,28.9418109151082,0,0.887190419962654,0,1
Set12,05.png,10,l0,21.9294849724357,0,0.710609972063975,0,1
Set12,05.png,10,lgss,25.1110404255,0,0.8071895547,0,1
Set12,05.png,10,original,19.5848066580943,0,0.610687223736606,0,1
Set12,05.png,10,tv,17.3865079393,0,0.351362204,0,1
Set12,05.png,20,adaptive,24.7507726646373,0,0.785095392761938,0,1
Set12,05.png,20,bilateral,26.3671743743601,0,0.720282823636612,0,1
Set12,05.png,20,guided,25.1448556993414,0,0.6838734525085,0,1
Set12,05.png,20,l0,22.3940466581428,0,0.724271479246174,0,1
Set12,05.png,20,lgss,25.0258735502,0,0.8173935532,0,1
Set12,05.png,20,original,20.0884557113189,0,0.636143765094524,0,1
Set12,05.png,20,tv,16.8820225114,0,0.333993039,0,1
Set12,05.png,25,adaptive,23.216321760427,0,0.634721206630869,0,1
Set12,05.png,25,bilateral,23.8401094237991,0,0.598214961650806,0,1
Set12,05.png,25,guided,23.153041338256,0,0.572763732351619,0,1
Set12,05.png,25,l0,22.4378210420709,0,0.729708275398063,0,1
Set12,05.png,25,lgss,24.0315115256,0,0.7865787476,0,1
Set12,05.png,25,original,20.4075101148271,0,0.65021928552326,0,1
Set12,05.png,25,tv,16.2454597267,0,0.3129705805,0,1
Set12,05.png,50,adaptive,14.8319516824929,0,0.27252545106718,0,1
Set12,05.png,50,bilateral,16.1116197702202,0,0.301343567735927,0,1
Set12,05.png,50,guided,16.3693189298487,0,0.301932960725922,0,1
Set12,05.png,50,l0,17.1812075798087,0,0.355079985279042,0,1
Set12,05.png,50,lgss,15.7884380711,0,0.3097549448,0,1
Set12,05.png,50,original,17.3582954850523,0,0.391910977468753,0,1
Set12,05.png,50,tv,13.0334999457,0,0.2140007306,0,1
Set12,06.png,10,adaptive,24.0857689236375,0,0.779404899106044,0,1
Set12,06.png,10,bilateral,31.4709013861702,0,0.901279355474309,0,1
Set12,06.png,10,guided,29.5914159404073,0,0.88131895880219,0,1
Set12,06.png,10,l0,23.3543726919825,0,0.742170905461229,0,1
Set12,06.png,10,lgss,26.6866502333,0,0.8294688349,0,1
Set12,06.png,10,original,19.6762291986896,0,0.616940708201007,0,1
Set12,06.png,10,tv,17.4915907587,0,0.3005082353,0,1
Set12,06.png,20,adaptive,25.1498798313996,0,0.78654271294848,0,1
Set12,06.png,20,bilateral,26.6802221897707,0,0.669184329674151,0,1
Set12,06.png,20,guided,25.9000291207171,0,0.652817097858032,0,1
Set12,06.png,20,l0,23.428142427287,0,0.748405910632064,0,1
Set12,06.png,20,lgss,26.0614144407,0,0.8277697962,0,1
Set12,06.png,20,original,20.4633944382722,0,0.657313942970479,0,1
Set12,06.png,20,tv,17.0452328725,0,0.2821548996,0,1
Set12,06.png,25,adaptive,23.4056950991777,0,0.597050342119762,0,1
Set12,06.png,25,bilateral,24.1137632480369,0,0.535249081069977,0,1
Set12,06.png,25,guided,23.8273577907226,0,0.527430501083091,0,1
Set12,06.png,25,l0,23.3828414614402,0,0.747425231156582,0,1
Set12,06.png,25,lgss,24.7659879098,0,0.8023889707,0,1
Set12,06.png,25,original,20.938582408352,0,0.678603167780053,0,1
Set12,06.png,25,tv,16.4473372064,0,0.263273046,0,1
Set12,06.png,50,adaptive,15.1346370740198,0,0.224431063870693,0,1
Set12,06.png,50,bilateral,16.4688126715634,0,0.250122593913556,0,1
Set12,06.png,50,guided,16.9108474822722,0,0.255802108099425,0,1
Set12,06.png,50,l0,17.8104995060152,0,0.331333589799073,0,1
Set12,06.png,50,lgss,16.830157224,0,0.3550697782,0,1
Set12,06.png,50,original,18.2137131069201,0,0.421318544836358,0,1
Set12,06.png,50,tv,13.3748209365,0,0.1742539983,0,1
Set12,07.png,10,adaptive,21.4137668259043,0,0.682872760563005,0,1
Set12,07.png,10,bilateral,30.8968249852317,0,0.888479213306821,0,1
Set12,07.png,10,guided,29.8431355312146,0,0.869295253501205,0,1
Set12,07.png,10,l0,21.429192129281,0,0.664984900748074,0,1
Set12,07.png,10,lgss,24.7224641284,0,0.7538270963,0,1
Set12,07.png,10,original,18.413447127302,0,0.582934543050123,0,1
Set12,07.png,10,tv,17.9711542938,0,0.3224669603,0,1
Set12,07.png,20,adaptive,24.0804127312151,0,0.730448100095502,0,1
Set12,07.png,20,bilateral,26.653876168709,0,0.695036426649413,0,1
Set12,07.png,20,guided,26.0553110142287,0,0.682379355399016,0,1
Set12,07.png,20,l0,21.8947218755579,0,0.670780751824664,0,1
Set12,07.png,20,lgss,24.7679763778,0,0.7717818122,0,1
Set12,07.png,20,original,18.4338405924061,0,0.588222419243412,0,1
Set12,07.png,20,tv,17.3732865065,0,0.3046811819,0,1
Set12,07.png,25,adaptive,23.6427605692663,0,0.631073459833059,0,1
Set12,07.png,25,bilateral,24.2962894613736,0,0.571784199725684,0,1
Set12,07.png,25,guided,24.025792373361,0,0.568049086180304,0,1
Set12,07.png,25,l0,21.9429251202659,0,0.6705528932412,0,1
Set12,07.png,25,lgss,23.9889996041,0,0.7515361394,0,1
Set12,07.png,25,original,18.5016998492035,0,0.594187601594809,0,1
Set12,07.png,25,tv,16.6990507471,0,0.2843410596,0,1
Set12,07.png,50,adaptive,15.3324471022599,0,0.250499171182993,0,1
Set12,07.png,50,bilateral,16.5828485181078,0,0.273476854558311,0,1
Set12,07.png,50,guided,16.9185586247789,0,0.279014897365926,0,1
Set12,07.png,50,l0,17.4566199051704,0,0.338494262263921,0,1
Set12,07.png,50,lgss,16.6064188048,0,0.3736573936,0,1
Set12,07.png,50,original,17.8367487777318,0,0.421241567346317,0,1
Set12,07.png,50,tv,13.3749234224,0,0.1942697349,0,1
Set12,08.png,10,adaptive,20.6666622961982,0,0.664951531151093,0,1
Set12,08.png,10,bilateral,32.7184231612403,0,0.874501475349159,0,1
Set12,08.png,10,guided,31.3225872944754,0,0.857796286889241,0,1
Set12,08.png,10,l0,22.6082681698589,0,0.682660518769389,0,1
Set12,08.png,10,lgss,23.5366604934,0,0.7500861158,0,1
Set12,08.png,10,original,18.6735899923739,0,0.604328333877601,0,1
Set12,08.png,10,tv,17.0980645553,0,0.1766293287,0,1
Set12,08.png,20,adaptive,24.4993834425916,0,0.71742295971177,0,1
Set12,08.png,20,bilateral,27.4407286245955,0,0.606942191993325,0,1
Set12,08.png,20,guided,27.2722662823837,0,0.60291990842448,0,1
Set12,08.png,20,l0,23.0297382935931,0,0.692681950438858,0,1
Set12,08.png,20,lgss,24.2083866267,0,0.769844609,0,1
Set12,08.png,20,original,19.0953053191302,0,0.615838177947912,0,1
Set12,08.png,20,tv,16.6905490101,0,0.1667945901,0,1
Set12,08.png,25,adaptive,24.0270951105305,0,0.507654076837228,0,1
Set12,08.png,25,bilateral,24.5899490608809,0,0.448357409826614,0,1
Set12,08.png,25,guided,24.7169850795676,0,0.450468315382481,0,1
Set12,08.png,25,l0,23.6466355245072,0,0.697297807218751,0,1
Set12,08.png,25,lgss,24.3251001028,0,0.7364092139,0,1
Set12,08.png,25,original,19.461299083309,0,0.624602715235855,0,1
Set12,08.png,25,tv,16.0622001537,0,0.1513204902,0,1
Set12,08.png,50,adaptive,14.6907246223942,0,0.123271909902754,0,1
Set12,08.png,50,bilateral,16.1867575746819,0,0.147286118265972,0,1
Set12,08.png,50,guided,16.5854237396245,0,0.152849258571955,0,1
Set12,08.png,50,l0,17.3113037171801,0,0.197423519705203,0,1
Set12,08.png,50,lgss,15.9431427473,0,0.1731753716,0,1
Set12,08.png,50,original,17.37442337997,0,0.242017189762108,0,1
Set12,08.png,50,tv,12.8346092997,0,0.0866606291,0,1
Set12,09.png,10,adaptive,20.5116662071895,0,0.638163682750353,0,1
Set12,09.png,10,bilateral,30.4701065293093,0,0.877516481682771,0,1
Set12,09.png,10,guided,29.1915121970579,0,0.856729615142791,0,1
Set12,09.png,10,l0,20.6039315250692,0,0.548333576591225,0,1
Set12,09.png,10,lgss,22.4880627281,0,0.6699056907,0,1
Set12,09.png,10,original,17.1278604569153,0,0.450457248876592,0,1
Set12,09.png,10,tv,17.5345449536,0,0.3041324421,0,1
Set12,09.png,20,adaptive,23.7287807418952,0,0.718488668302704,0,1
Set12,09.png,20,bilateral,26.1527523029901,0,0.672597622975717,0,1
Set12,09.png,20,guided,25.9989964258892,0,0.665471368253254,0,1
Set12,09.png,20,l0,20.8691353661636,0,0.57352996059021,0,1
Set12,09.png,20,lgss,23.7221199892,0,0.7158276384,0,1
Set12,09.png,20,original,17.6462068146538,0,0.47877660908347,0,1
Set12,09.png,20,tv,16.9319485701,0,0.2784680559,0,1
Set12,09.png,25,adaptive,22.9267837499301,0,0.586994409767848,0,1
Set12,09.png,25,bilateral,23.8071280014524,0,0.545011718130562,0,1
Set12,09.png,25,guided,23.9335770753386,0,0.546287839755235,0,1
Set12,09.png,25,l0,21.2124397422916,0,0.590019433442313,0,1
Set12,09.png,25,lgss,23.3147646486,0,0.6935508696,0,1
Set12,09.png,25,original,17.9593643322488,0,0.504641781366044,0,1
Set12,09.png,25,tv,16.2698777957,0,0.2549195828,0,1
Set12,09.png,50,adaptive,14.8383337300153,0,0.209193480518443,0,1
Set12,09.png,50,bilateral,16.210724926224,0,0.236716502884528,0,1
Set12,09.png,50,guided,16.6244671720536,0,0.244803139022296,0,1
Set12,09.png,50,l0,16.9637399308679,0,0.276820138665099,0,1
Set12,09.png,50,lgss,15.8968285446,0,0.2744311434,0,1
Set12,09.png,50,original,17.1717996407029,0,0.342891717616279,0,1
Set12,09.png,50,tv,13.0007657013,0,0.1541827833,0,1
Set12,10.png,10,adaptive,22.1907482055589,0,0.595318578938949,0,1
Set12,10.png,10,bilateral,30.9960656978461,0,0.83320165495164,0,1
Set12,10.png,10,guided,29.6758538517761,0,0.812198661006332,0,1
Set12,10.png,10,l0,21.9998017222697,0,0.571525507348252,0,1
Set12,10.png,10,lgss,25.254383059,0,0.6848140483,0,1
Set12,10.png,10,original,19.8797492733996,0,0.494405888042533,0,1
Set12,10.png,10,tv,17.2870060311,0,0.2407448524,0,1
Set12,10.png,20,adaptive,24.5689114895229,0,0.649210308082516,0,1
Set12,10.png,20,bilateral,26.7883874810858,0,0.641129251755885,0,1
Set12,10.png,20,guided,26.4946540935457,0,0.63134878937361,0,1
Set12,10.png,20,l0,22.3878376234542,0,0.582473213528113,0,1
Set12,10.png,20,lgss,25.6198664173,0,0.711365025,0,1
Set12,10.png,20,original,20.1761583496572,0,0.510270600072523,0,1
Set12,10.png,20,tv,16.7961735935,0,0.228534291,0,1
Set12,10.png,25,adaptive,23.4252300724499,0,0.529506469532848,0,1
Set12,10.png,25,bilateral,24.2263803946216,0,0.506421991725861,0,1
Set12,10.png,25,guided,24.2674381553872,0,0.504931186272333,0,1
Set12,10.png,25,l0,22.5910279930229,0,0.588543485968932,0,1
Set12,10.png,25,lgss,24.3262313846,0,0.6638977957,0,1
Set12,10.png,25,original,20.7633765929488,0,0.524961919199234,0,1
Set12,10.png,25,tv,16.1191036083,0,0.2077623186,0,1
Set12,10.png,50,adaptive,14.6870118710139,0,0.168240555203253,0,1
Set12,10.png,50,bilateral,16.1242883256775,0,0.19377970741707,0,1
Set12,10.png,50,guided,16.4876743189327,0,0.199566264471671,0,1
Set12,10.png,50,l0,16.9787258819057,0,0.234898915126464,0,1
Set12,10.png,50,lgss,15.5213261249,0,0.2118631174,0,1
Set12,10.png,50,original,17.0164502527942,0,0.278950069287051,0,1
Set12,10.png,50,tv,12.8054641648,0,0.1216650742,0,1
Set12,11.png,10,adaptive,21.3126622113913,0,0.580087277336697,0,1
Set12,11.png,10,bilateral,31.2829553974117,0,0.84825264868699,0,1
Set12,11.png,10,guided,29.7866557906134,0,0.820339741297953,0,1
Set12,11.png,10,l0,21.3349406435632,0,0.572919676442948,0,1
Set12,11.png,10,lgss,25.4015771475,0,0.6893028162,0,1
Set12,11.png,10,original,17.5532375406991,0,0.462762142344803,0,1
Set12,11.png,10,tv,17.1976633359,0,0.2199964801,0,1
Set12,11.png,20,adaptive,24.455417474537,0,0.647997332656674,0,1
Set12,11.png,20,bilateral,26.9397814185751,0,0.630939435749545,0,1
Set12,11.png,20,guided,26.6247406671666,0,0.618669543153482,0,1
Set12,11.png,20,l0,21.6926984713726,0,0.584182031979407,0,1
Set12,11.png,20,lgss,26.2432592222,0,0.7284388476,0,1
Set12,11.png,20,original,18.4912875398578,0,0.482263495016226,0,1
Set12,11.png,20,tv,16.7477938398,0,0.2055256356,0,1
Set12,11.png,25,adaptive,23.5577733856636,0,0.519727940424277,0,1
Set12,11.png,25,bilateral,24.3186065381592,0,0.490710370366966,0,1
Set12,11.png,25,guided,24.3631580147554,0,0.488124798030479,0,1
Set12,11.png,25,l0,22.1804144801544,0,0.594480388845547,0,1
Set12,11.png,25,lgss,24.7640702927,0,0.6734435292,0,1
Set12,11.png,25,original,19.1318248371214,0,0.499461279726875,0,1
Set12,11.png,25,tv,16.1125220451,0,0.1861330505,0,1
Set12,11.png,50,adaptive,14.7269533577998,0,0.15066302370506,0,1
Set12,11.png,50,bilateral,16.1940534882308,0,0.177236866395041,0,1
Set12,11.png,50,guided,16.5900578909762,0,0.183207468139721,0,1
Set12,11.png,50,l0,17.2399223686941,0,0.224176450925284,0,1
Set12,11.png,50,lgss,15.5647238196,0,0.1954472193,0,1
Set12,11.png,50,original,17.3445653477091,0,0.276278778380816,0,1
Set12,11.png,50,tv,12.8792059314,0,0.1062647995,0,1
Set12,12.png,10,adaptive,22.0294619326957,0,0.558820812224976,0,1
Set12,12.png,10,bilateral,30.544819096384,0,0.83676918850522,0,1
Set12,12.png,10,guided,29.0977537895639,0,0.809491822595406,0,1
Set12,12.png,10,l0,21.3974320007974,0,0.522398540618686,0,1
Set12,12.png,10,lgss,25.2534924617,0,0.6837390141,0,1
Set12,12.png,10,original,18.1864950371892,0,0.427501428010129,0,1
Set12,12.png,10,tv,17.2487585911,0,0.2570429158,0,1
Set12,12.png,20,adaptive,24.4980933420467,0,0.642121313565975,0,1
Set12,12.png,20,bilateral,26.5127190415764,0,0.649614222965837,0,1
Set12,12.png,20,guided,26.2063977062324,0,0.637112452333731,0,1
Set12,12.png,20,l0,21.3974261283399,0,0.536851281707728,0,1
Set12,12.png,20,lgss,25.6050129924,0,0.7118212648,0,1
Set12,12.png,20,original,18.7106250228876,0,0.43886461455179,0,1
Set12,12.png,20,tv,16.7543767752,0,0.2403906128,0,1
Set12,12.png,25,adaptive,23.1867002743221,0,0.530452012096418,0,1
Set12,12.png,25,bilateral,24.0546671412899,0,0.520223188808343,0,1
Set12,12.png,25,guided,24.0905988419154,0,0.516493700337961,0,1
Set12,12.png,25,l0,21.6911628611588,0,0.546437737256496,0,1
Set12,12.png,25,lgss,24.2869814834,0,0.6654946265,0,1
Set12,12.png,25,original,19.118283494764,0,0.453637674883503,0,1
Set12,12.png,25,tv,16.0897999,0,0.2182709504,0,1
Set12,12.png,50,adaptive,14.6327315001582,0,0.177406489104215,0,1
Set12,12.png,50,bilateral,16.0589026811509,0,0.203461771779781,0,1
Set12,12.png,50,guided,16.4132332107585,0,0.208894329759875,0,1
Set12,12.png,50,l0,16.8004196069624,0,0.225935630875773,0,1
Set12,12.png,50,lgss,15.4100397882,0,0.2042171664,0,1
Set12,12.png,50,original,16.8278094879927,0,0.26182999731661,0,1
Set12,12.png,50,tv,12.7474985698,0,0.1255721586,0,1
custom,custom_01.png,10,adaptive,26.1311212192071,0,0.789699342267868,0,1
custom,custom_01.png,10,bilateral,31.9280642425255,0,0.895499299159867,0,1
custom,custom_01.png,10,guided,30.4392432728717,0,0.87740150427868,0,1
custom,custom_01.png,10,l0,24.7122564425549,0,0.768890822511189,0,1
custom,custom_01.png,10,original,22.0444139132377,0,0.706985090555844,0,1
custom,custom_01.png,20,adaptive,26.5002247163325,0,0.785431245611619,0,1
custom,custom_01.png,20,bilateral,27.372697894916,0,0.669722920981046,0,1
custom,custom_01.png,20,guided,26.5428330892768,0,0.653996890912737,0,1
custom,custom_01.png,20,l0,24.6007450696841,0,0.766396164438212,0,1
custom,custom_01.png,20,lgss,27.0308651902,0,0.8427446415,0,1
custom,custom_01.png,20,original,22.9659283994035,0,0.725707211302939,0,1
custom,custom_01.png,20,tv,17.2091975104,0,0.2555572124,0,1
custom,custom_01.png,25,adaptive,24.0378194381081,0,0.612472506018788,0,1
custom,custom_01.png,25,bilateral,24.7103887643102,0,0.528045497623785,0,1
custom,custom_01.png,25,guided,24.3310441067835,0,0.5202651367065,0,1
custom,custom_01.png,25,l0,24.4267420368921,0,0.757817618924493,0,1
custom,custom_01.png,25,lgss,25.527769994,0,0.8164971983,0,1
custom,custom_01.png,25,original,23.5074698452242,0,0.741051197583867,0,1
custom,custom_01.png,25,tv,16.5195500139,0,0.2377641987,0,1
custom,custom_01.png,50,adaptive,15.1215757906042,0,0.208315038417106,0,1
custom,custom_01.png,50,bilateral,16.4431326916777,0,0.226471419159593,0,1
custom,custom_01.png,50,guided,16.7702530746502,0,0.229391168819574,0,1
custom,custom_01.png,50,l0,17.3840852474253,0,0.294826476653641,0,1
custom,custom_01.png,50,lgss,16.4177424818,0,0.3203976911,0,1
custom,custom_01.png,50,original,17.4253300035722,0,0.353139370213585,0,1
custom,custom_01.png,50,tv,13.1691872837,0,0.158058969,0,1
custom,custom_02.png,10,adaptive,22.4655775925354,0,0.726537837851887,0,1
custom,custom_02.png,10,bilateral,30.9676362060136,0,0.919003613140277,0,1
custom,custom_02.png,10,guided,28.9418109151082,0,0.887190419962654,0,1
custom,custom_02.png,10,l0,21.9294849724357,0,0.710609972063975,0,1
custom,custom_02.png,10,lgss,25.1110404255,0,0.8071895547,0,1
custom,custom_02.png,10,original,19.5848066580943,0,0.610687223736606,0,1
custom,custom_02.png,10,tv,17.3865079393,0,0.351362204,0,1
custom,custom_02.png,20,adaptive,24.7507726646373,0,0.785095392761938,0,1
custom,custom_02.png,20,bilateral,26.3671743743601,0,0.720282823636612,0,1
custom,custom_02.png,20,guided,25.1448556993414,0,0.6838734525085,0,1
custom,custom_02.png,20,l0,22.3940466581428,0,0.724271479246174,0,1
custom,custom_02.png,20,lgss,25.0258735502,0,0.8173935532,0,1
custom,custom_02.png,20,original,20.0884557113189,0,0.636143765094524,0,1
custom,custom_02.png,20,tv,16.8820225114,0,0.333993039,0,1
